#,Name,Type,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
343,Baltoy,GROUND,0,PSYCHIC,300,40,40,55,40,70,55
344,Claydol,GROUND,0,PSYCHIC,500,60,70,105,70,120,75
345,Lileep,ROCK,0,GRASS,355,66,41,77,61,87,23
346,Cradily,ROCK,0,GRASS,495,86,81,97,81,107,43
347,Anorith,ROCK,0,BUG,355,45,95,50,40,50,75
348,Armaldo,ROCK,0,BUG,495,75,125,100,70,80,45
349,Feebas,WATER,0,0,200,20,15,20,10,55,80
350,Milotic,WATER,0,0,540,95,60,79,100,125,81
351,Castform,NORMAL,0,0,420,70,70,70,70,70,70
351,Castform,FIRE,Sunny Form,0,420,70,70,70,70,70,70
351,Castform,WATER,Rainy Form,0,420,70,70,70,70,70,70
351,Castform,ICE,Snowy Form,0,420,70,70,70,70,70,70
352,Kecleon,NORMAL,0,0,440,60,90,70,60,120,40
353,Shuppet,GHOST,0,0,295,44,75,35,63,33,45
354,Banette,GHOST,0,0,455,64,115,65,83,63,65
354,Banette,GHOST,Mega Banette,0,555,64,165,75,93,83,75
355,Duskull,GHOST,0,0,295,20,40,90,30,90,25
356,Dusclops,GHOST,0,0,455,40,70,130,60,130,25
357,Tropius,GRASS,0,FLYING,460,99,68,83,72,87,51
358,Chimecho,PSYCHIC,0,0,455,75,50,80,95,90,65
359,Absol,DARK,0,0,465,65,130,60,75,60,75
359,Absol,DARK,Mega Absol,0,565,65,150,60,115,60,115
360,Wynaut,PSYCHIC,0,0,260,95,23,48,23,48,23
361,Snorunt,ICE,0,0,300,50,50,50,50,50,50
362,Glalie,ICE,0,0,480,80,80,80,80,80,80
362,Glalie,ICE,Mega Glalie,0,580,80,120,80,120,80,100
363,Spheal,ICE,0,WATER,290,70,40,50,55,50,25
364,Sealeo,ICE,0,WATER,410,90,60,70,75,70,45
365,Walrein,ICE,0,WATER,530,110,80,90,95,90,65
366,Clamperl,WATER,0,0,345,35,64,85,74,55,32
367,Huntail,WATER,0,0,485,55,104,105,94,75,52
368,Gorebyss,WATER,0,0,485,55,84,105,114,75,52
369,Relicanth,WATER,0,ROCK,485,100,90,130,45,65,55
370,Luvdisc,WATER,0,0,330,43,30,55,40,65,97
371,Bagon,DRAGON,0,0,300,45,75,60,40,30,50
372,Shelgon,DRAGON,0,0,420,65,95,100,60,50,50
373,Salamence,DRAGON,0,FLYING,600,95,135,80,110,80,100
373,Salamence,DRAGON,Mega Salamence,FLYING,700,95,145,130,120,90,120
374,Beldum,STEEL,0,PSYCHIC,300,40,55,80,35,60,30
375,Metang,STEEL,0,PSYCHIC,420,60,75,100,55,80,50
376,Metagross,STEEL,0,PSYCHIC,600,80,135,130,95,90,70
376,Metagross,STEEL,Mega Metagross,PSYCHIC,700,80,145,150,105,110,110
377,Regirock,ROCK,0,0,580,80,100,200,50,100,50
378,Regice,ICE,0,0,580,80,50,100,100,200,50
379,Registeel,STEEL,0,0,580,80,75,150,75,150,50
380,Latias,DRAGON,0,PSYCHIC,600,80,80,90,110,130,110
380,Latias,DRAGON,Mega Latias,PSYCHIC,700,80,100,120,140,150,110
381,Latios,DRAGON,0,PSYCHIC,600,80,90,80,130,110,110
381,Latios,DRAGON,Mega Latios,PSYCHIC,700,80,130,100,160,120,110
382,Kyogre,WATER,0,0,670,100,100,90,150,140,90
382,Kyogre,WATER,Primal Kyogre,0,770,100,150,90,180,160,90
383,Groudon,GROUND,0,0,670,100,150,140,100,90,90
383,Groudon,GROUND,Primal Groudon,FIRE,770,100,180,160,150,90,90
384,Rayquaza,DRAGON,0,FLYING,680,105,150,90,150,90,95
384,Rayquaza,DRAGON,Mega Rayquaza,FLYING,780,105,180,100,180,100,115
385,Jirachi,STEEL,0,PSYCHIC,600,100,100,100,100,100,100
386,Deoxys,PSYCHIC,Normal Forme,0,600,50,150,50,150,50,150
386,Deoxys,PSYCHIC,Attack Forme,0,600,50,180,20,180,20,150
386,Deoxys,PSYCHIC,Defense Forme,0,600,50,70,160,70,160,90
386,Deoxys,PSYCHIC,Speed Forme,0,600,50,95,90,95,90,180
387,Turtwig,GRASS,0,0,318,55,68,64,45,55,31
388,Grotle,GRASS,0,0,405,75,89,85,55,65,36
389,Torterra,GRASS,0,GROUND,525,95,109,105,75,85,56
390,Chimchar,FIRE,0,0,309,44,58,44,58,44,61
391,Monferno,FIRE,0,FIGHTING,405,64,78,52,78,52,81
392,Infernape,FIRE,0,FIGHTING,534,76,104,71,104,71,108
393,Piplup,WATER,0,0,314,53,51,53,61,56,40
394,Prinplup,WATER,0,0,405,64,66,68,81,76,50
395,Empoleon,WATER,0,STEEL,530,84,86,88,111,101,60
396,Starly,NORMAL,0,FLYING,245,40,55,30,30,30,60
397,Staravia,NORMAL,0,FLYING,340,55,75,50,40,40,80
398,Staraptor,NORMAL,0,FLYING,485,85,120,70,50,60,100
399,Bidoof,NORMAL,0,0,250,59,45,40,35,40,31
400,Bibarel,NORMAL,0,WATER,410,79,85,60,55,60,71
401,Kricketot,BUG,0,0,194,37,25,41,25,41,25
402,Kricketune,BUG,0,0,384,77,85,51,55,51,65
403,Shinx,ELECTRIC,0,0,263,45,65,34,40,34,45
404,Luxio,ELECTRIC,0,0,363,60,85,49,60,49,60
405,Luxray,ELECTRIC,0,0,523,80,120,79,95,79,70
406,Budew,GRASS,0,POISON,280,40,30,35,50,70,55
407,Roserade,GRASS,0,POISON,515,60,70,65,125,105,90
408,Cranidos,ROCK,0,0,350,67,125,40,30,30,58
409,Rampardos,ROCK,0,0,495,97,165,60,65,50,58
410,Shieldon,ROCK,0,STEEL,350,30,42,118,42,88,30
411,Bastiodon,ROCK,0,STEEL,495,60,52,168,47,138,30
412,Burmy,BUG,0,0,224,40,29,45,29,45,36
413,Wormadam,BUG,Plant Cloak,GRASS,424,60,59,85,79,105,36
413,Wormadam,BUG,Sandy Cloak,GROUND,424,60,79,105,59,85,36
413,Wormadam,BUG,Trash Cloak,STEEL,424,60,69,95,69,95,36
414,Mothim,BUG,0,FLYING,424,70,94,50,94,50,66
415,Combee,BUG,0,FLYING,244,30,30,42,30,42,70
416,Vespiquen,BUG,0,FLYING,474,70,80,102,80,102,40
417,Pachirisu,ELECTRIC,0,0,405,60,45,70,45,90,95
418,Buizel,WATER,0,0,330,55,65,35,60,30,85
419,Floatzel,WATER,0,0,495,85,105,55,85,50,115
420,Cherubi,GRASS,0,0,275,45,35,45,62,53,35
421,Cherrim,GRASS,0,0,450,70,60,70,87,78,85
422,Shellos,WATER,0,0,325,76,48,48,57,62,34
423,Gastrodon,WATER,0,GROUND,475,111,83,68,92,82,39
424,Ambipom,NORMAL,0,0,482,75,100,66,60,66,115
425,Drifloon,GHOST,0,FLYING,348,90,50,34,60,44,70
426,Drifblim,GHOST,0,FLYING,498,150,80,44,90,54,80
427,Buneary,NORMAL,0,0,350,55,66,44,44,56,85
428,Lopunny,NORMAL,0,0,480,65,76,84,54,96,105
428,Lopunny,NORMAL,Mega Lopunny,FIGHTING,580,65,136,94,54,96,135
429,Mismagius,GHOST,0,0,495,60,60,60,105,105,105
430,Honchkrow,DARK,0,FLYING,505,100,125,52,105,52,71
431,Glameow,NORMAL,0,0,310,49,55,42,42,37,85
432,Purugly,NORMAL,0,0,452,71,82,64,64,59,112
433,Chingling,PSYCHIC,0,0,285,45,30,50,65,50,45
434,Stunky,POISON,0,DARK,329,63,63,47,41,41,74
435,Skuntank,POISON,0,DARK,479,103,93,67,71,61,84
436,Bronzor,STEEL,0,PSYCHIC,300,57,24,86,24,86,23
437,Bronzong,STEEL,0,PSYCHIC,500,67,89,116,79,116,33
438,Bonsly,ROCK,0,0,290,50,80,95,10,45,10
439,Mime Jr.,PSYCHIC,0,FAIRY,310,20,25,45,70,90,60
440,Happiny,NORMAL,0,0,220,100,5,5,15,65,30
441,Chatot,NORMAL,0,FLYING,411,76,65,45,92,42,91
442,Spiritomb,GHOST,0,DARK,485,50,92,108,92,108,35
443,Gible,DRAGON,0,GROUND,300,58,70,45,40,45,42
444,Gabite,DRAGON,0,GROUND,410,68,90,65,50,55,82
445,Garchomp,DRAGON,0,GROUND,600,108,130,95,80,85,102
445,Garchomp,DRAGON,Mega Garchomp,GROUND,700,108,170,115,120,95,92
446,Munchlax,NORMAL,0,0,390,135,85,40,40,85,5
447,Riolu,FIGHTING,0,0,285,40,70,40,35,40,60
448,Lucario,FIGHTING,0,STEEL,525,70,110,70,115,70,90
448,Lucario,FIGHTING,Mega Lucario,STEEL,625,70,145,88,140,70,112
449,Hippopotas,GROUND,0,0,330,68,72,78,38,42,32
450,Hippowdon,GROUND,0,0,525,108,112,118,68,72,47
451,Skorupi,POISON,0,BUG,330,40,50,90,30,55,65
452,Drapion,POISON,0,DARK,500,70,90,110,60,75,95
453,Croagunk,POISON,0,FIGHTING,300,48,61,40,61,40,50
454,Toxicroak,POISON,0,FIGHTING,490,83,106,65,86,65,85
455,Carnivine,GRASS,0,0,454,74,100,72,90,72,46
456,Finneon,WATER,0,0,330,49,49,56,49,61,66
457,Lumineon,WATER,0,0,460,69,69,76,69,86,91
458,Mantyke,WATER,0,FLYING,345,45,20,50,60,120,50
459,Snover,GRASS,0,ICE,334,60,62,50,62,60,40
460,Abomasnow,GRASS,0,ICE,494,90,92,75,92,85,60
460,Abomasnow,GRASS,Mega Abomasnow,ICE,594,90,132,105,132,105,30
461,Weavile,DARK,0,ICE,510,70,120,65,45,85,125
462,Magnezone,ELECTRIC,0,STEEL,535,70,70,115,130,90,60
463,Lickilicky,NORMAL,0,0,515,110,85,95,80,95,50
464,Rhyperior,GROUND,0,ROCK,535,115,140,130,55,55,40
465,Tangrowth,GRASS,0,0,535,100,100,125,110,50,50
466,Electivire,ELECTRIC,0,0,540,75,123,67,95,85,95
467,Magmortar,FIRE,0,0,540,75,95,67,125,95,83
468,Togekiss,FAIRY,0,FLYING,545,85,50,95,120,115,80
469,Yanmega,BUG,0,FLYING,515,86,76,86,116,56,95
470,Leafeon,GRASS,0,0,525,65,110,130,60,65,95
471,Glaceon,ICE,0,0,525,65,60,110,130,95,65
472,Gliscor,GROUND,0,FLYING,510,75,95,125,45,75,95
473,Mamoswine,ICE,0,GROUND,530,110,130,80,70,60,80
474,Porygon-Z,NORMAL,0,0,535,85,80,70,135,75,90
475,Gallade,PSYCHIC,0,FIGHTING,518,68,125,65,65,115,80
475,Gallade,PSYCHIC,Mega Gallade,FIGHTING,618,68,165,95,65,115,110
476,Probopass,ROCK,0,STEEL,525,60,55,145,75,150,40
477,Dusknoir,GHOST,0,0,525,45,100,135,65,135,45
478,Froslass,ICE,0,GHOST,480,70,80,70,80,70,110
479,Rotom,ELECTRIC,0,GHOST,440,50,50,77,95,77,91
479,Rotom,ELECTRIC,Heat Rotom,FIRE,520,50,65,107,105,107,86
479,Rotom,ELECTRIC,Wash Rotom,WATER,520,50,65,107,105,107,86
479,Rotom,ELECTRIC,Frost Rotom,ICE,520,50,65,107,105,107,86
479,Rotom,ELECTRIC,Fan Rotom,FLYING,520,50,65,107,105,107,86
479,Rotom,ELECTRIC,Mow Rotom,GRASS,520,50,65,107,105,107,86
480,Uxie,PSYCHIC,0,0,580,75,75,130,75,130,95
481,Mesprit,PSYCHIC,0,0,580,80,105,105,105,105,80
482,Azelf,PSYCHIC,0,0,580,75,125,70,125,70,115
483,Dialga,STEEL,0,DRAGON,680,100,120,120,150,100,90
484,Palkia,WATER,0,DRAGON,680,90,120,100,150,120,100
485,Heatran,FIRE,0,STEEL,600,91,90,106,130,106,77
486,Regigigas,NORMAL,0,0,670,110,160,110,80,110,100
487,Giratina,GHOST,Altered Forme,DRAGON,680,150,100,120,100,120,90
487,Giratina,GHOST,Origin Forme,DRAGON,680,150,120,100,120,100,90
488,Cresselia,PSYCHIC,0,0,600,120,70,120,75,130,85
489,Phione,WATER,0,0,480,80,80,80,80,80,80
490,Manaphy,WATER,0,0,600,100,100,100,100,100,100
491,Darkrai,DARK,0,0,600,70,90,90,135,90,125
492,Shaymin,GRASS,Land Forme,0,600,100,100,100,100,100,100
492,Shaymin,GRASS,Sky Forme,FLYING,600,100,103,75,120,75,127
493,Arceus,NORMAL,0,0,720,120,120,120,120,120,120
494,Victini,PSYCHIC,0,FIRE,600,100,100,100,100,100,100
495,Snivy,GRASS,0,0,308,45,45,55,45,55,63
496,Servine,GRASS,0,0,413,60,60,75,60,75,83
497,Serperior,GRASS,0,0,528,75,75,95,75,95,113
498,Tepig,FIRE,0,0,308,65,63,45,45,45,45
499,Pignite,FIRE,0,FIGHTING,418,90,93,55,70,55,55
500,Emboar,FIRE,0,FIGHTING,528,110,123,65,100,65,65
501,Oshawott,WATER,0,0,308,55,55,45,63,45,45
502,Dewott,WATER,0,0,413,75,75,60,83,60,60
503,Samurott,WATER,0,0,528,95,100,85,108,70,70
504,Patrat,NORMAL,0,0,255,45,55,39,35,39,42
505,Watchog,NORMAL,0,0,420,60,85,69,60,69,77
506,Lillipup,NORMAL,0,0,275,45,60,45,25,45,55
507,Herdier,NORMAL,0,0,370,65,80,65,35,65,60
508,Stoutland,NORMAL,0,0,500,85,110,90,45,90,80
509,Purrloin,DARK,0,0,281,41,50,37,50,37,66
510,Liepard,DARK,0,0,446,64,88,50,88,50,106
511,Pansage,GRASS,0,0,316,50,53,48,53,48,64
512,Simisage,GRASS,0,0,498,75,98,63,98,63,101
513,Pansear,FIRE,0,0,316,50,53,48,53,48,64
514,Simisear,FIRE,0,0,498,75,98,63,98,63,101
515,Panpour,WATER,0,0,316,50,53,48,53,48,64
516,Simipour,WATER,0,0,498,75,98,63,98,63,101
517,Munna,PSYCHIC,0,0,292,76,25,45,67,55,24
518,Musharna,PSYCHIC,0,0,487,116,55,85,107,95,29
519,Pidove,NORMAL,0,FLYING,264,50,55,50,36,30,43
520,Tranquill,NORMAL,0,FLYING,358,62,77,62,50,42,65
521,Unfezant,NORMAL,0,FLYING,488,80,115,80,65,55,93
522,Blitzle,ELECTRIC,0,0,295,45,60,32,50,32,76
523,Zebstrika,ELECTRIC,0,0,497,75,100,63,80,63,116
524,Roggenrola,ROCK,0,0,280,55,75,85,25,25,15
525,Boldore,ROCK,0,0,390,70,105,105,50,40,20
526,Gigalith,ROCK,0,0,515,85,135,130,60,80,25
527,Woobat,PSYCHIC,0,FLYING,323,65,45,43,55,43,72
528,Swoobat,PSYCHIC,0,FLYING,425,67,57,55,77,55,114
529,Drilbur,GROUND,0,0,328,60,85,40,30,45,68
530,Excadrill,GROUND,0,STEEL,508,110,135,60,50,65,88
531,Audino,NORMAL,0,0,445,103,60,86,60,86,50
531,Audino,NORMAL,Mega Audino,FAIRY,545,103,60,126,80,126,50
532,Timburr,FIGHTING,0,0,305,75,80,55,25,35,35
533,Gurdurr,FIGHTING,0,0,405,85,105,85,40,50,40
534,Conkeldurr,FIGHTING,0,0,505,105,140,95,55,65,45
535,Tympole,WATER,0,0,294,50,50,40,50,40,64
536,Palpitoad,WATER,0,GROUND,384,75,65,55,65,55,69
537,Seismitoad,WATER,0,GROUND,509,105,95,75,85,75,74
538,Throh,FIGHTING,0,0,465,120,100,85,30,85,45
539,Sawk,FIGHTING,0,0,465,75,125,75,30,75,85
540,Sewaddle,BUG,0,GRASS,310,45,53,70,40,60,42
541,Swadloon,BUG,0,GRASS,380,55,63,90,50,80,42
542,Leavanny,BUG,0,GRASS,500,75,103,80,70,80,92
543,Venipede,BUG,0,POISON,260,30,45,59,30,39,57
544,Whirlipede,BUG,0,POISON,360,40,55,99,40,79,47
545,Scolipede,BUG,0,POISON,485,60,100,89,55,69,112
546,Cottonee,GRASS,0,FAIRY,280,40,27,60,37,50,66
547,Whimsicott,GRASS,0,FAIRY,480,60,67,85,77,75,116
548,Petilil,GRASS,0,0,280,45,35,50,70,50,30
549,Lilligant,GRASS,0,0,480,70,60,75,110,75,90
550,Basculin,WATER,Red-Striped Form,0,460,70,92,65,80,55,98
550,Basculin,WATER,Blue-Striped Form,0,460,70,92,65,80,55,98
551,Sandile,GROUND,0,DARK,292,50,72,35,35,35,65
552,Krokorok,GROUND,0,DARK,351,60,82,45,45,45,74
553,Krookodile,GROUND,0,DARK,519,95,117,80,65,70,92
554,Darumaka,FIRE,0,0,315,70,90,45,15,45,50
554,Darumaka,ICE,Galarian Darumaka,0,315,70,90,45,15,45,50
555,Darmanitan,FIRE,Standard Mode,0,480,105,140,55,30,55,95
555,Darmanitan,FIRE,Zen Mode,PSYCHIC,540,105,30,105,140,105,55
555,Darmanitan,ICE,Galarian Standard Mode,0,480,105,140,55,30,55,95
555,Darmanitan,ICE,Galarian Zen Mode,FIRE,540,105,160,55,30,55,135
556,Maractus,GRASS,0,0,461,75,86,67,106,67,60
557,Dwebble,BUG,0,ROCK,325,50,65,85,35,35,55
558,Crustle,BUG,0,ROCK,485,70,105,125,65,75,45
559,Scraggy,DARK,0,FIGHTING,348,50,75,70,35,70,48
560,Scrafty,DARK,0,FIGHTING,488,65,90,115,45,115,58
561,Sigilyph,PSYCHIC,0,FLYING,490,72,58,80,103,80,97
562,Yamask,GHOST,0,0,303,38,30,85,55,65,30
562,Yamask,GROUND,Galarian Yamask,GHOST,303,38,55,85,30,65,30
563,Cofagrigus,GHOST,0,0,483,58,50,145,95,105,30
564,Tirtouga,WATER,0,ROCK,355,54,78,103,53,45,22
565,Carracosta,WATER,0,ROCK,495,74,108,133,83,65,32
566,Archen,ROCK,0,FLYING,401,55,112,45,74,45,70
567,Archeops,ROCK,0,FLYING,567,75,140,65,112,65,110
568,Trubbish,POISON,0,0,329,50,50,62,40,62,65
569,Garbodor,POISON,0,0,474,80,95,82,60,82,75
570,Zorua,DARK,0,0,330,40,65,40,80,40,65
571,Zoroark,DARK,0,0,510,60,105,60,120,60,105
572,Minccino,NORMAL,0,0,300,55,50,40,40,40,75
573,Cinccino,NORMAL,0,0,470,75,95,60,65,60,115
574,Gothita,PSYCHIC,0,0,290,45,30,50,55,65,45
575,Gothorita,PSYCHIC,0,0,390,60,45,70,75,85,55
576,Gothitelle,PSYCHIC,0,0,490,70,55,95,95,110,65
577,Solosis,PSYCHIC,0,0,290,45,30,40,105,50,20
578,Duosion,PSYCHIC,0,0,370,65,40,50,125,60,30
579,Reuniclus,PSYCHIC,0,0,490,110,65,75,125,85,30
580,Ducklett,WATER,0,FLYING,305,62,44,50,44,50,55
581,Swanna,WATER,0,FLYING,473,75,87,63,87,63,98
582,Vanillite,ICE,0,0,305,36,50,50,65,60,44
583,Vanillish,ICE,0,0,395,51,65,65,80,75,59
584,Vanilluxe,ICE,0,0,535,71,95,85,110,95,79
585,Deerling,NORMAL,0,GRASS,335,60,60,50,40,50,75
586,Sawsbuck,NORMAL,0,GRASS,475,80,100,70,60,70,95
587,Emolga,ELECTRIC,0,FLYING,428,55,75,60,75,60,103
588,Karrablast,BUG,0,0,315,50,75,45,40,45,60
589,Escavalier,BUG,0,STEEL,495,70,135,105,60,105,20
590,Foongus,GRASS,0,POISON,294,69,55,45,55,55,15
591,Amoonguss,GRASS,0,POISON,464,114,85,70,85,80,30
592,Frillish,WATER,0,GHOST,335,55,40,50,65,85,40
593,Jellicent,WATER,0,GHOST,480,100,60,70,85,105,60
594,Alomomola,WATER,0,0,470,165,75,80,40,45,65
595,Joltik,BUG,0,ELECTRIC,319,50,47,50,57,50,65
596,Galvantula,BUG,0,ELECTRIC,472,70,77,60,97,60,108
597,Ferroseed,GRASS,0,STEEL,305,44,50,91,24,86,10
598,Ferrothorn,GRASS,0,STEEL,489,74,94,131,54,116,20
599,Klink,STEEL,0,0,300,40,55,70,45,60,30
600,Klang,STEEL,0,0,440,60,80,95,70,85,50
601,Klinklang,STEEL,0,0,520,60,100,115,70,85,90
602,Tynamo,ELECTRIC,0,0,275,35,55,40,45,40,60
603,Eelektrik,ELECTRIC,0,0,405,65,85,70,75,70,40
604,Eelektross,ELECTRIC,0,0,515,85,115,80,105,80,50
605,Elgyem,PSYCHIC,0,0,335,55,55,55,85,55,30
606,Beheeyem,PSYCHIC,0,0,485,75,75,75,125,95,40
607,Litwick,GHOST,0,FIRE,275,50,30,55,65,55,20
608,Lampent,GHOST,0,FIRE,370,60,40,60,95,60,55
609,Chandelure,GHOST,0,FIRE,520,60,55,90,145,90,80
610,Axew,DRAGON,0,0,320,46,87,60,30,40,57
611,Fraxure,DRAGON,0,0,410,66,117,70,40,50,67
612,Haxorus,DRAGON,0,0,540,76,147,90,60,70,97
613,Cubchoo,ICE,0,0,305,55,70,40,60,40,40
614,Beartic,ICE,0,0,505,95,130,80,70,80,50
615,Cryogonal,ICE,0,0,515,80,50,50,95,135,105
616,Shelmet,BUG,0,0,305,50,40,85,40,65,25
617,Accelgor,BUG,0,0,495,80,70,40,100,60,145
618,Stunfisk,GROUND,0,ELECTRIC,471,109,66,84,81,99,32
618,Stunfisk,GROUND,Galarian Stunfisk,STEEL,471,109,81,99,66,84,32
619,Mienfoo,FIGHTING,0,0,350,45,85,50,55,50,65
620,Mienshao,FIGHTING,0,0,510,65,125,60,95,60,105
621,Druddigon,DRAGON,0,0,485,77,120,90,60,90,48
622,Golett,GROUND,0,GHOST,303,59,74,50,35,50,35
623,Golurk,GROUND,0,GHOST,483,89,124,80,55,80,55
624,Pawniard,DARK,0,STEEL,340,45,85,70,40,40,60
625,Bisharp,DARK,0,STEEL,490,65,125,100,60,70,70
626,Bouffalant,NORMAL,0,0,490,95,110,95,40,95,55
627,Rufflet,NORMAL,0,FLYING,350,70,83,50,37,50,60
628,Braviary,NORMAL,0,FLYING,510,100,123,75,57,75,80
629,Vullaby,DARK,0,FLYING,370,70,55,75,45,65,60
630,Mandibuzz,DARK,0,FLYING,510,110,65,105,55,95,80
631,Heatmor,FIRE,0,0,484,85,97,66,105,66,65
632,Durant,BUG,0,STEEL,484,58,109,112,48,48,109
633,Deino,DARK,0,DRAGON,300,52,65,50,45,50,38
634,Zweilous,DARK,0,DRAGON,420,72,85,70,65,70,58
635,Hydreigon,DARK,0,DRAGON,600,92,105,90,125,90,98
636,Larvesta,BUG,0,FIRE,360,55,85,55,50,55,60
637,Volcarona,BUG,0,FIRE,550,85,60,65,135,105,100
638,Cobalion,STEEL,0,FIGHTING,580,91,90,129,90,72,108
639,Terrakion,ROCK,0,FIGHTING,580,91,129,90,72,90,108
640,Virizion,GRASS,0,FIGHTING,580,91,90,72,90,129,108
641,Tornadus,FLYING,Incarnate Forme,0,580,79,115,70,125,80,111
641,Tornadus,FLYING,Therian Forme,0,580,79,100,80,110,90,121
642,Thundurus,ELECTRIC,Incarnate Forme,FLYING,580,79,115,70,125,80,111
642,Thundurus,ELECTRIC,Therian Forme,FLYING,580,79,105,70,145,80,101
643,Reshiram,DRAGON,0,FIRE,680,100,120,100,150,120,90
644,Zekrom,DRAGON,0,ELECTRIC,680,100,150,120,120,100,90
645,Landorus,GROUND,Incarnate Forme,FLYING,600,89,125,90,115,80,101
645,Landorus,GROUND,Therian Forme,FLYING,600,89,145,90,105,80,91
646,Kyurem,DRAGON,0,ICE,660,125,130,90,130,90,95
646,Kyurem,DRAGON,Black Kyurem,ICE,700,125,170,100,120,90,95
646,Kyurem,DRAGON,White Kyurem,ICE,700,125,120,90,170,100,95
647,Keldeo,WATER,Ordinary Form,FIGHTING,580,91,72,90,129,90,108
647,Keldeo,WATER,Resolute Form,FIGHTING,580,91,72,90,129,90,108
648,Meloetta,NORMAL,Aria Forme,PSYCHIC,600,100,77,77,128,128,90
648,Meloetta,NORMAL,Pirouette Forme,FIGHTING,600,100,128,90,77,77,128
649,Genesect,BUG,0,STEEL,600,71,120,95,120,95,99
650,Chespin,GRASS,0,0,313,56,61,65,48,45,38
651,Quilladin,GRASS,0,0,405,61,78,95,56,58,57
652,Chesnaught,GRASS,0,FIGHTING,530,88,107,122,74,75,64
653,Fennekin,FIRE,0,0,307,40,45,40,62,60,60
654,Braixen,FIRE,0,0,409,59,59,58,90,70,73
655,Delphox,FIRE,0,PSYCHIC,534,75,69,72,114,100,104
656,Froakie,WATER,0,0,314,41,56,40,62,44,71
657,Frogadier,WATER,0,0,405,54,63,52,83,56,97
658,Greninja,WATER,0,DARK,530,72,95,67,103,71,122
658,Greninja,WATER,Ash-Greninja,DARK,640,72,145,67,153,71,132
659,Bunnelby,NORMAL,0,0,237,38,36,38,32,36,57
660,Diggersby,NORMAL,0,GROUND,423,85,56,77,50,77,78
661,Fletchling,NORMAL,0,FLYING,278,45,50,43,40,38,62
662,Fletchinder,FIRE,0,FLYING,382,62,73,55,56,52,84
663,Talonflame,FIRE,0,FLYING,499,78,81,71,74,69,126
664,Scatterbug,BUG,0,0,200,38,35,40,27,25,35
665,Spewpa,BUG,0,0,213,45,22,60,27,30,29
666,Vivillon,BUG,0,FLYING,411,80,52,50,90,50,89
667,Litleo,FIRE,0,NORMAL,369,62,50,58,73,54,72
668,Pyroar,FIRE,0,NORMAL,507,86,68,72,109,66,106
669,Flabébé,FAIRY,0,0,303,44,38,39,61,79,42
670,Floette,FAIRY,0,0,371,54,45,47,75,98,52
671,Florges,FAIRY,0,0,552,78,65,68,112,154,75
672,Skiddo,GRASS,0,0,350,66,65,48,62,57,52
673,Gogoat,GRASS,0,0,531,123,100,62,97,81,68
674,Pancham,FIGHTING,0,0,348,67,82,62,46,48,43
675,Pangoro,FIGHTING,0,DARK,495,95,124,78,69,71,58
676,Furfrou,NORMAL,0,0,472,75,80,60,65,90,102
677,Espurr,PSYCHIC,0,0,355,62,48,54,63,60,68
678,Meowstic,PSYCHIC,Male,0,466,74,48,76,83,81,104
678,Meowstic,PSYCHIC,Female,0,466,74,48,76,83,81,104
679,Honedge,STEEL,0,GHOST,325,45,80,100,35,37,28
680,Doublade,STEEL,0,GHOST,448,59,110,150,45,49,35
681,Aegislash,STEEL,Shield Forme,GHOST,500,60,50,140,50,140,60
681,Aegislash,STEEL,Blade Forme,GHOST,500,60,140,50,140,50,60
682,Spritzee,FAIRY,0,0,341,78,52,60,63,65,23
683,Aromatisse,FAIRY,0,0,462,101,72,72,99,89,29
684,Swirlix,FAIRY,0,0,341,62,48,66,59,57,49
685,Slurpuff,FAIRY,0,0,480,82,80,86,85,75,72
686,Inkay,DARK,0,PSYCHIC,288,53,54,53,37,46,45
687,Malamar,DARK,0,PSYCHIC,482,86,92,88,68,75,73
688,Binacle,ROCK,0,WATER,306,42,52,67,39,56,50
689,Barbaracle,ROCK,0,WATER,500,72,105,115,54,86,68
690,Skrelp,POISON,0,WATER,320,50,60,60,60,60,30
691,Dragalge,POISON,0,DRAGON,494,65,75,90,97,123,44
692,Clauncher,WATER,0,0,330,50,53,62,58,63,44
693,Clawitzer,WATER,0,0,500,71,73,88,120,89,59
694,Helioptile,ELECTRIC,0,NORMAL,289,44,38,33,61,43,70
695,Heliolisk,ELECTRIC,0,NORMAL,481,62,55,52,109,94,109
696,Tyrunt,ROCK,0,DRAGON,362,58,89,77,45,45,48
697,Tyrantrum,ROCK,0,DRAGON,521,82,121,119,69,59,71
698,Amaura,ROCK,0,ICE,362,77,59,50,67,63,46
699,Aurorus,ROCK,0,ICE,521,123,77,72,99,92,58
700,Sylveon,FAIRY,0,0,525,95,65,65,110,130,60
701,Hawlucha,FIGHTING,0,FLYING,500,78,92,75,74,63,118
702,Dedenne,ELECTRIC,0,FAIRY,431,67,58,57,81,67,101
703,Carbink,ROCK,0,FAIRY,500,50,50,150,50,150,50
704,Goomy,DRAGON,0,0,300,45,50,35,55,75,40
705,Sliggoo,DRAGON,0,0,452,68,75,53,83,113,60
706,Goodra,DRAGON,0,0,600,90,100,70,110,150,80
707,Klefki,STEEL,0,FAIRY,470,57,80,91,80,87,75
708,Phantump,GHOST,0,GRASS,309,43,70,48,50,60,38
709,Trevenant,GHOST,0,GRASS,474,85,110,76,65,82,56
